date,notes,points,teams,place,photos
26.01.2026,"Поне 15 отбора, но може да са били и повече",2,15,10,
19.01.2026,"не знам кой е бил...",2,19,8,
12.01.2026,"Никола в Хонконг, Ники бачка, Деси спи, а легендите са на куиз.",2,15,6,photos/2026-01-12/photo-1.jpg
05.01.2026,"Първи куиз за 2026. Почти подиум!",2,17,4,photos/2026-01-05/photo-1.jpg; photos/2026-01-05/photo-2.jpg; photos/2026-01-05/photo-3.jpg; photos/2026-01-05/photo-4.jpg
15.12.2025,"Не бях там, тъй като фокусът тези дни бяха протестите, но присъстващите пратиха снимки и инфо.",2,20,16,photos/2025-12-15/photo-1.jpg; photos/2025-12-15/photo-2.jpg; photos/2025-12-15/photo-3.jpg; photos/2025-12-15/photo-4.jpg; photos/2025-12-15/photo-5.jpg; photos/2025-12-15/photo-6.jpg; photos/2025-12-15/photo-7.jpg; photos/2025-12-15/photo-8.jpg; photos/2025-12-15/photo-9.jpg; photos/2025-12-15/photo-10.jpg; photos/2025-12-15/photo-11.jpg
08.12.2025,"Idk",2,10,6,photos/2025-12-08/photo-1.jpg; photos/2025-12-08/photo-2.jpg; photos/2025-12-08/photo-3.jpg
01.12.2025,"Ники и Крис ни представяха днес, останалите бяхме на най-големият в последните 30тина години протест в България",2,8,4,photos/2025-12-01/photo-1.jpg; photos/2025-12-01/photo-2.jpg; photos/2025-12-01/photo-3.jpg; photos/2025-12-01/photo-4.jpg; photos/2025-12-01/photo-5.jpg
24.11.2025,"Среден старт, но после набрахме инерция. Много силна конкуренция",2,16,6,photos/2025-11-24/photo-1.jpg; photos/2025-11-24/photo-2.jpg; photos/2025-11-24/photo-3.jpg; photos/2025-11-24/photo-4.jpg; photos/2025-11-24/photo-5.jpg; photos/2025-11-24/photo-6.jpg; photos/2025-11-24/photo-7.jpg; photos/2025-11-24/photo-8.jpg; photos/2025-11-24/photo-9.jpg
17.11.2025,"Много слаб старт, но после се завърнахме",2,22,9,photos/2025-11-17/photo-1.jpg; photos/2025-11-17/photo-2.jpg; photos/2025-11-17/photo-3.jpg; photos/2025-11-17/photo-4.jpg; photos/2025-11-17/photo-5.jpg; photos/2025-11-17/photo-6.jpg; photos/2025-11-17/photo-7.jpg; photos/2025-11-17/photo-8.jpg; photos/2025-11-17/photo-9.jpg
10.11.2025,"Трио силни",2,15,10,photos/2025-11-10/photo-1.jpg; photos/2025-11-10/photo-2.jpg; photos/2025-11-10/photo-3.jpg; photos/2025-11-10/photo-4.jpg; photos/2025-11-10/photo-5.jpg; photos/2025-11-10/photo-6.jpg; photos/2025-11-10/photo-7.jpg; photos/2025-11-10/photo-8.jpg; photos/2025-11-10/photo-9.jpg; photos/2025-11-10/photo-10.jpg; photos/2025-11-10/photo-11.jpg; photos/2025-11-10/photo-12.jpg
03.11.2025,"Трудни въпроси и силна конкуренция",2,18,5,photos/2025-11-03/photo-1.jpg; photos/2025-11-03/photo-2.jpg; photos/2025-11-03/photo-3.jpg; photos/2025-11-03/photo-4.jpg; photos/2025-11-03/photo-5.jpg; photos/2025-11-03/photo-6.jpg; photos/2025-11-03/photo-7.jpg; photos/2025-11-03/photo-8.jpg; photos/2025-11-03/photo-9.jpg; photos/2025-11-03/photo-10.jpg; photos/2025-11-03/photo-11.jpg
27.10.2025,"Събрахме се цялата екзодия!; много отбори; много труден куиз",2,20,7,photos/2025-10-27/photo-1.jpg; photos/2025-10-27/photo-2.jpg; photos/2025-10-27/photo-3.jpg; photos/2025-10-27/photo-4.jpg; photos/2025-10-27/photo-5.jpg; photos/2025-10-27/photo-6.jpg; photos/2025-10-27/photo-7.jpg; photos/2025-10-27/photo-8.jpg; photos/2025-10-27/photo-9.jpg; photos/2025-10-27/photo-10.jpg; photos/2025-10-27/photo-11.jpg; photos/2025-10-27/photo-12.jpg; photos/2025-10-27/photo-13.jpg
20.10.2025,"10 души =>-4 точки; щяхме да сме на 13то място без 4те точки минус; също така без Ники, Крис, Деси, Георги, Ради; Теди искаше да саботираме за шотове 😂",2,18,15,photos/2025-10-20/IMG_2821.jpeg; photos/2025-10-20/IMG_2822.jpeg; photos/2025-10-20/IMG_2823.jpeg; photos/2025-10-20/IMG_2824.jpeg; photos/2025-10-20/IMG_2825.jpeg; photos/2025-10-20/IMG_2826.jpeg; photos/2025-10-20/e5f528170b8ee302b7e2a566b3684233.jpeg
13.10.2025,"без Ники и Крис, но с Дари и Калин",2,16,7,photos/2025-10-13/13-10-2025-group-photo-1.JPEG; photos/2025-10-13/13-10-2025-group-photo-2.JPEG; photos/2025-10-13/13-10-2025-group-photo-3.JPEG; photos/2025-10-13/13-10-2025-group-photo-4.JPEG; photos/2025-10-13/13-10-2025-group-photo-5.JPEG; photos/2025-10-13/13-10-2025-group-photo-6.JPEG; photos/2025-10-13/13-10-2025-group-photo-7.JPEG; photos/2025-10-13/13-10-2025-standings-photo-1.JPEG; photos/2025-10-13/13-10-2025-standings-photo-2.JPEG; photos/2025-10-13/13-10-2025-standings-photo-3.JPEG; photos/2025-10-13/13-10-2025-standings-photo-4.JPEG; photos/2025-10-13/13-10-2025-standings-photo-5.JPEG
6.10.2025,"Най-добрият quiz досега, извадихме късмет с теми, на които сме силни; накрая получихме купа за трето място, но всъщност бяхме втори (затова и получихме 4 т.",4,18,2,photos/2025-10-06/06-10-2025-group-photo-1.jpeg; photos/2025-10-06/06-10-2025-group-photo-2.jpeg; photos/2025-10-06/06-10-2025-group-photo-3.jpeg; photos/2025-10-06/06-10-2025-group-photo-4.jpeg; photos/2025-10-06/06-10-2025-group-photo-5.jpeg; photos/2025-10-06/06-10-2025-group-photo-6.jpeg; photos/2025-10-06/06-10-2025-group-photo-7.jpeg; photos/2025-10-06/06-10-2025-group-photo-8.jpeg; photos/2025-10-06/06-10-2025-trophy-photo-1.JPEG; photos/2025-10-06/06-10-2025-trophy-photo-2.JPEG; photos/2025-10-06/06-10-2025-trophy-photo-3.JPEG
29.9.2025,"Първи куиз за сезона (и първи куиз, който правим в сезон, другите бяха лятото)",2,12,8,photos/2025-09-29/29-09-2025-group-photo-1.JPEG; photos/2025-09-29/29-09-2025-group-photo-2.JPEG; photos/2025-09-29/29-09-2025-group-photo-3.JPEG; photos/2025-09-29/29-09-2025-group-photo-4.JPEG; photos/2025-09-29/29-09-2025-group-photo-5.JPEG; photos/2025-09-29/29-09-2025-group-photo-6.JPEG